date,title,label,label_volatility,impact_type,impact_class,section,ticker
2022-05-31,"""ЛУКОЙЛ"" хочет сократить состав СД и позволить ему приостановку полномочий президента НК",-1,0,none,down,business,LKOH
2022-05-31,"""ЛУКОЙЛ"" хочет сократить состав СД и позволить ему приостановку полномочий президента НК",-1,0,none,down,business,LKOH
2022-06-16,"Enel продаст свою долю в ""Энел Россия"" ""ЛУКОЙЛу"" и фонду ""Газпромбанк-Фрезия""",-1,0,none,down,business,LKOH
2022-06-16,"Enel продаст свою долю в ""Энел Россия"" ""ЛУКОЙЛу"" и фонду ""Газпромбанк-Фрезия""",-1,0,none,down,business,LKOH
2022-07-18,"""ЛУКОЙЛ"" инвестировал в ВИЭ в 2021 году на 8,5% и в 3,8 раз больше, чем в 2020 и 2019 гг.",-1,0,none,down,business,LKOH
2022-07-18,"""ЛУКОЙЛ"" инвестировал в ВИЭ в 2021 году на 8,5% и в 3,8 раз больше, чем в 2020 и 2019 гг.",-1,0,none,down,business,LKOH
2022-07-18,"""ЛУКОЙЛ"" инвестировал в ВИЭ в 2021 году на 8,5% и в 3,8 раз больше, чем в 2020 и 2019 гг.",-1,0,none,down,business,LKOH
2022-08-11,"""ЛУКОЙЛ"" купил у итальянской Eni единственную АЗС в Москве",1,0,none,up,business,LKOH
2022-08-17,"""ЛУКОЙЛ"" уведомил депозитарий об автоматической конвертации ADR",1,0,trend,up,business,LKOH
2022-08-17,"""ЛУКОЙЛ"" уведомил депозитарий об автоматической конвертации ADR",1,0,trend,up,business,LKOH
2022-11-28,"""Роснефть"", ""ЛУКОЙЛ"", ""НОВАТЭК"" и КНК поборются за участок углеводородов на Таймыре",0,0,none,neutral,business,LKOH
2023-01-09,"""ЛУКОЙЛ"" договорился с G.O.I. Energy о продаже НПЗ в Италии",-1,0,none,down,business,LKOH
2023-01-09,"""ЛУКОЙЛ"" договорился с G.O.I. Energy о продаже НПЗ в Италии",-1,0,none,down,business,LKOH
2023-02-15,"""ЛУКОЙЛ"" предложил держателям евробондов-23 опцию прямого платежа при погашении",1,0,none,up,business,LKOH
2023-02-27,"""ЛУКОЙЛ"" запустил установку замедленного коксования на Кстовском НПЗ после пожара",1,1,volatility,up_vol,business,LKOH
2023-02-27,"""ЛУКОЙЛ"" запустил установку замедленного коксования на Кстовском НПЗ после пожара",1,1,volatility,up_vol,business,LKOH
2023-04-03,"Годовая чистая прибыль ""ЛУКОЙЛа"" по РСБУ выросла на 24%, до 790 млрд рублей",1,0,trend,up,business,LKOH
2023-04-03,"Годовая чистая прибыль ""ЛУКОЙЛа"" по РСБУ выросла на 24%, до 790 млрд рублей",1,0,trend,up,business,LKOH
2023-04-03,"Годовая чистая прибыль ""ЛУКОЙЛа"" по РСБУ выросла на 24%, до 790 млрд рублей",1,0,trend,up,business,LKOH
2023-04-05,"""ЛУКОЙЛ"" предупредил держателей 5 выпусков евробондов о возможных проблемах с доведением ближайших выплат",1,0,none,up,business,LKOH
2023-04-05,"""ЛУКОЙЛ"" предупредил держателей 5 выпусков евробондов о возможных проблемах с доведением ближайших выплат",1,0,none,up,business,LKOH
2023-04-05,"""ЛУКОЙЛ"" предупредил держателей 5 выпусков евробондов о возможных проблемах с доведением ближайших выплат",1,0,none,up,business,LKOH
2023-04-07,"Инвесторы в суде требуют от Citi, ГПБ и ""Райффа"" конвертацию DR ""ЛУКОЙЛа"", ""Магнита"" и ""Фосагро""",0,0,none,neutral,business,LKOH
2023-04-28,"""ЛУКОЙЛ"" вместо Enel достроит ветропарк в Ставропольском крае",-1,0,none,down,russia,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил экспорт нефти из России на 14,1%",0,0,none,neutral,business,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил переработку нефти на 11,3%",0,0,none,neutral,business,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил добычу углеводородов без учета Западной Курны-2 на 7%",0,0,none,neutral,business,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил экспорт нефти из России на 14,1%",0,0,none,neutral,business,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил переработку нефти на 11,3%",0,0,none,neutral,business,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил добычу углеводородов без учета Западной Курны-2 на 7%",0,0,none,neutral,business,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил экспорт нефти из России на 14,1%",0,0,none,neutral,business,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил переработку нефти на 11,3%",0,0,none,neutral,business,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил добычу углеводородов без учета Западной Курны-2 на 7%",0,0,none,neutral,business,LKOH
2023-05-04,"""ЛУКОЙЛ"" закрыл сделку продажи НПЗ ISAB в Италии",1,0,trend,up,business,LKOH
2023-05-04,"""ЛУКОЙЛ"" закрыл сделку продажи НПЗ ISAB в Италии",1,0,trend,up,business,LKOH
2023-07-04,"Рынок акций РФ во вторник превысил 2800п по индексу МосБиржи во главе с ВТБ и ""ЛУКОЙЛом""",1,0,none,up,business,LKOH
2023-07-04,"Рынок акций РФ во вторник превысил 2800п по индексу МосБиржи во главе с ВТБ и ""ЛУКОЙЛом""",1,0,none,up,business,LKOH
2023-07-04,"Рынок акций РФ во вторник превысил 2800п по индексу МосБиржи во главе с ВТБ и ""ЛУКОЙЛом""",1,0,none,up,business,LKOH
2023-07-11,"""КазМунайГаз"" и ""ЛУКОЙЛ"" закроют проект Женис на Каспии после неуспешного бурения",1,0,none,up,world,LKOH
2023-07-21,"Парламент Болгарии досрочно прекратил аренду ""ЛУКОЙЛом"" терминала, обслуживающего его НПЗ",1,0,none,up,world,LKOH
2023-08-30,"Обращение ""ЛУКОЙЛа"" о выкупе у нерезидентов акций остается на рассмотрении властей",0,0,none,neutral,business,LKOH
2023-12-01,"""ЛУКОЙЛ"" получил разрешение на покупку доли UROC Limited в ""ЭЛ5-Энерго""",0,0,none,neutral,business,LKOH
2023-12-04,"Бывший топ-менеджер ""ЛУКОЙЛа"" стал владельцем метанолового проекта в Ленобласти",0,0,none,neutral,business,LKOH
2023-12-04,"Бывший топ-менеджер ""ЛУКОЙЛа"" стал владельцем метанолового проекта в Ленобласти",0,0,none,neutral,business,LKOH
2023-12-04,"Бывший топ-менеджер ""ЛУКОЙЛа"" стал владельцем метанолового проекта в Ленобласти",0,0,none,neutral,business,LKOH
2024-01-25,"Проект с участием ""ЛУКОЙЛа"" в Камеруне начал разработку нового плана развития",1,0,trend,up,russia,LKOH
2024-01-31,"""ЛУКОЙЛ"" остановил прокачку по нефтепроводу в Коми из-за разгерметизации",1,0,trend,up,russia,LKOH
2024-03-12,"""ЛУКОЙЛ"" запустил программу вознаграждения менеджмента",-1,0,none,down,business,LKOH
2024-03-12,"Чистая прибыль ""ЛУКОЙЛа"" по МСФО в 2023 году составила 1,155 трлн рублей",-1,0,none,down,business,LKOH
2024-03-12,"""ЛУКОЙЛ"" запустил программу вознаграждения менеджмента",-1,0,none,down,business,LKOH
2024-03-12,"Чистая прибыль ""ЛУКОЙЛа"" по МСФО в 2023 году составила 1,155 трлн рублей",-1,0,none,down,business,LKOH
2024-04-04,"Глава структурного подразделения ""Лукойла"" арестован по обвинению в коррупции",1,0,trend,up,russia,LKOH
2024-04-04,"""ЛУКОЙЛ"" в 2024 году увеличит инвестиции в геологоразведку на 30%",1,0,trend,up,business,LKOH
2024-04-04,"Глава структурного подразделения ""Лукойла"" арестован по обвинению в коррупции",1,0,trend,up,russia,LKOH
2024-04-04,"""ЛУКОЙЛ"" в 2024 году увеличит инвестиции в геологоразведку на 30%",1,0,trend,up,business,LKOH
2024-04-05,"""Газпром нефть"" и ""ЛУКОЙЛ"" подписали с кабмином договор о производствe перерабатывающего оборудования",1,0,trend,up,business,LKOH
2024-05-07,"Рынок акций РФ просел ниже 3430п по индексу МосБиржи на отсечке ""ЛУКОЙЛа""",0,0,trend,neutral,business,LKOH
2024-07-09,"Объекты генерации ""ЛУКОЙЛ-Астраханьэнерго"" восстановили работу после отключения",-1,0,none,down,russia,LKOH
2024-07-09,"Объекты генерации ""ЛУКОЙЛ-Астраханьэнерго"" отключены из-за загоревшегося камыша",-1,0,none,down,russia,LKOH
2024-07-09,"Объекты генерации ""ЛУКОЙЛ-Астраханьэнерго"" восстановили работу после отключения",-1,0,none,down,russia,LKOH
2024-07-09,"Объекты генерации ""ЛУКОЙЛ-Астраханьэнерго"" отключены из-за загоревшегося камыша",-1,0,none,down,russia,LKOH
2024-07-09,"Объекты генерации ""ЛУКОЙЛ-Астраханьэнерго"" восстановили работу после отключения",-1,0,none,down,russia,LKOH
2024-07-09,"Объекты генерации ""ЛУКОЙЛ-Астраханьэнерго"" отключены из-за загоревшегося камыша",-1,0,none,down,russia,LKOH
2024-08-15,"""ЛУКОЙЛ"" расширяет применение ИИ на ""зрелых"" месторождениях",-1,0,none,down,business,LKOH
2024-08-15,"""ЛУКОЙЛ"" расширяет применение ИИ на ""зрелых"" месторождениях",-1,0,none,down,business,LKOH
2024-08-28,"""ЛУКОЙЛ"" начал строительство ГХК в Буденновске",-1,0,none,down,business,LKOH
2024-08-28,"""ЛУКОЙЛ"" начал строительство ГХК в Буденновске",-1,0,none,down,business,LKOH
2024-08-28,"""ЛУКОЙЛ"" начал строительство ГХК в Буденновске",-1,0,none,down,business,LKOH
2025-01-08,"""КазМунайГаз"" по приглашению ""ЛУКОЙЛа"" обсуждает детали покупки НПЗ в Болгарии",0,0,none,neutral,business,LKOH
2025-01-08,"""КазМунайГаз"" по приглашению ""ЛУКОЙЛа"" обсуждает детали покупки НПЗ в Болгарии",0,0,none,neutral,business,LKOH
2025-02-10,"""ЛУКОЙЛ"" может получить концессию на суше Египта рядом с разрабатываемым им WEEM",1,1,volatility,up_vol,business,LKOH
2025-02-10,"""ЛУКОЙЛ"" может получить концессию на суше Египта рядом с разрабатываемым им WEEM",1,1,volatility,up_vol,business,LKOH
